Job Id,Experience,Qualifications,Salary Range,location,Country,latitude,longitude,Work Type,Company Size,Job Posting Date,Preference,Contact Person,Contact,Job Title,Role,Job Portal,Job Description,Benefits,skills,Responsibilities,Company,Company Profile
2513693250019404,1 to 10 Years,B.Com,$58K-$115K,Yerevan,Armenia,40.0691,45.0382,Intern,81989,2022-04-18,Female,Mark Henry,(236)703-0047x298,SEO Specialist,Technical SEO Specialist,FlexJobs,"Technical SEO Specialists optimize website infrastructure, addressing issues like site speed, mobile-friendliness, and structured data to enhance search engine visibility.","{'Transportation Benefits, Professional Development, Bonuses and Incentive Programs, Profit-Sharing, Employee Discounts'}",Technical SEO audits Website crawl analysis Schema markup XML sitemaps Canonicalization,"Identify and resolve technical SEO issues, such as crawl errors, website speed, and mobile-friendliness. Implement schema markup and structured data. Ensure website indexing and sitemap accuracy.",CDW,"{""Sector"":""Technology"",""Industry"":""Information Technology Services"",""City"":""Lincolnshire"",""State"":""Illinois"",""Zip"":""60069"",""Website"":""www.cdw.com"",""Ticker"":""CDW"",""CEO"":""Christine A. Leahy""}"
2350202516694702,3 to 9 Years,MBA,$64K-$116K,Bucharest,Romania,45.9432,24.9668,Part-Time,15959,2023-01-31,Female,Shawn Thomas,+1-923-677-2512x41637,Litigation Attorney,Corporate Litigator,FlexJobs,"Corporate Litigators specialize in corporate law. They handle legal matters related to businesses, such as mergers, acquisitions, contracts, and disputes, to protect corporate interests.","{'Flexible Spending Accounts (FSAs), Relocation Assistance, Legal Assistance, Employee Recognition Programs, Financial Counseling'}",Corporate law Commercial litigation Dispute resolution Contract law Legal strategy Negotiation,"Focus on corporate legal matters, including contracts, disputes, and compliance. Provide legal counsel to businesses and organizations. Handle litigation involving corporate interests.",Berkeley Group Holdings,"{""Sector"":""Real Estate"",""Industry"":""Real Estate/Construction"",""City"":""Cobham"",""State"":""N/A"",""Zip"":""N/A"",""Website"":""www.berkeleygroup.co.uk"",""Ticker"":""BKG.L"",""CEO"":""Rob Perrins""}"
3072945063177213,2 to 12 Years,MCA,$56K-$87K,Tunis,Tunisia,33.8869,9.5375,Intern,76505,2023-09-10,Female,Connie Williams,399-646-1325,Content Writer,Content Strategist,The Muse,"Content Strategists develop and execute content strategies that align with business objectives. They plan content creation, distribution, and promotion to engage audiences and drive brand growth.","{'Legal Assistance, Bonuses and Incentive Programs, Wellness Programs, Employee Discounts, Retirement Plans'}",Content strategy Content planning SEO optimization Content marketing Analytics,"Develop content strategies, plan editorial calendars, and ensure content aligns with marketing and branding objectives. Monitor content performance and adjust strategies. Identify content trends and opportunities.",EasyJet,"{""Sector"":""Travel and Leisure"",""Industry"":""Airlines"",""City"":""London"",""State"":""N/A"",""Zip"":""N/A"",""Website"":""www.easyjet.com"",""Ticker"":""EZJ"",""CEO"":""Johan Lundgren""}"
1472433951476076,1 to 12 Years,M.Com,$56K-$94K,Juba,South Sudan,6.877,31.307,Full-Time,51614,2022-05-16,Female,Melissa Hernandez,001-400-365-9382,Substance Abuse Counselor,Addiction Counselor,Snagajob,"An Addiction Counselor provides support and therapy to individuals struggling with addiction, helping them overcome substance abuse and develop healthier coping strategies.","{'Childcare Assistance, Paid Time Off (PTO), Relocation Assistance, Flexible Work Arrangements, Professional Development'}",Addiction counseling techniques Substance abuse treatment Counseling ethics,Provide counseling and support to individuals struggling with substance abuse issues. Conduct assessments and develop treatment plans. Facilitate group therapy sessions.,Muthoot Finance,"{""Sector"":""Financial Services"",""Industry"":""Financial Services"",""City"":""Kochi"",""State"":""KL"",""Zip"":""682 018"",""Website"":""www.muthootfinance.com"",""Ticker"":""MUTHOOT"",""CEO"":""George Alexander Muthoot""}"
2776780332604033,0 to 13 Years,MBA,$64K-$91K,Harare,Zimbabwe,-19.0154,29.1549,Part-Time,56260,2021-10-24,Female,Kimberly Elliott,(931)911-0079x4213,Market Research Analyst,Market Researcher,FlexJobs,"A Market Researcher gathers and analyzes market data to provide insights on consumer behavior, market trends, and competitor activities, aiding in informed business decisions.","{'Childcare Assistance, Paid Time Off (PTO), Relocation Assistance, Flexible Work Arrangements, Professional Development'}",Market research methodologies Data collection and analysis Industry knowledge,"Research market trends, competitors, and consumer behavior. Identify opportunities for product or service improvement. Analyze and interpret qualitative and quantitative data.",Mastercard,"{""Sector"":""Financial Services"",""Industry"":""Financial Data Services"",""City"":""Purchase"",""State"":""New York"",""Zip"":""10577"",""Website"":""www.mastercard.com"",""Ticker"":""MA"",""CEO"":""Michael Miebach""}"
1886484301937325,0 to 13 Years,BCA,$63K-$84K,Kigali,Rwanda,-1.9403,29.8739,Temporary,21296,2022-08-24,Both,Brittany Duarte,458.907.3772,Teacher,Special Education Teacher,Stack Overflow Jobs,"A Special Education Teacher works with students who have disabilities, tailoring instruction to meet their unique needs and ensuring they have access to a quality education.","{'Casual Dress Code, Social and Recreational Activities, Employee Referral Programs, Health and Wellness Facilities, Life and Disability Insurance'}",Special education strategies Individualized education plans (IEPs) Behavior management techniques Collaboration with support staff Special education laws and regulations knowledge,"Provide tailored instruction and support to students with special needs. Develop and implement Individualized Education Plans (IEPs). Collaborate with parents, therapists, and support staff.",Micro Focus International,"{""Sector"":""Software and Technology"",""Industry"":""Software"",""City"":""Newbury"",""State"":""N/A"",""Zip"":""N/A"",""Website"":""www.microfocus.com"",""Ticker"":""MCRO.L"",""CEO"":""Stephen Murdoch""}"
657799491952811,2 to 12 Years,B.Tech,$58K-$96K,Oslo,Norway,60.472,8.4689,Part-Time,64656,2022-07-10,Male,Dylan Robinson,838-694-6231,SEO Specialist,Technical SEO Specialist,The Muse,"Technical SEO Specialists optimize website infrastructure, addressing issues like site speed, mobile-friendliness, and structured data to enhance search engine visibility.","{'Life and Disability Insurance, Stock Options or Equity Grants, Employee Recognition Programs, Health Insurance, Social and Recreational Activities'}",Technical SEO audits Website crawl analysis Schema markup XML sitemaps Canonicalization,"Identify and resolve technical SEO issues, such as crawl errors, website speed, and mobile-friendliness. Implement schema markup and structured data. Ensure website indexing and sitemap accuracy.",M&T Bank,"{""Sector"":""Financial Services"",""Industry"":""Commercial Banks"",""City"":""Buffalo"",""State"":""New York"",""Zip"":""14203"",""Website"":""www.mtb.com"",""Ticker"":""MTB"",""CEO"":""Rene F. Jones""}"
1183511867571905,4 to 9 Years,MBA,$60K-$84K,Jakarta,Indonesia,-0.7893,113.9213,Part-Time,80236,2022-01-19,Male,Matthew Wong,(323)382-2030x56519,Landscape Architect,Environmental Designer,SimplyHired,"Design outdoor spaces, parks, and landscapes with an emphasis on environmental sustainability.","{'Casual Dress Code, Social and Recreational Activities, Employee Referral Programs, Health and Wellness Facilities, Life and Disability Insurance'}",Environmental design principles Sustainability concepts CAD and design software,"Focus on environmentally sustainable landscape design. Design landscapes to conserve resources, reduce pollution, and support biodiversity. Select native plants and sustainable materials.",Alibaba Health Information Technology,"{""Sector"":""Healthcare Technology"",""Industry"":""Healthcare"",""City"":""Hangzhou"",""State"":""N/A"",""Zip"":""N/A"",""Website"":""https://www.alihealth.cn/"",""Ticker"":""0241.HK"",""CEO"":""N/A""}"
437424924750345,5 to 10 Years,BA,$57K-$98K,Minsk,Belarus,53.7098,27.9534,Part-Time,105415,2023-07-30,Both,Jason Bryan,(458)419-1528x3372,Customer Success Manager,Onboarding Specialist,USAJOBS,"An Onboarding Specialist helps new employees integrate into the company. They facilitate orientation, training, and ensure a smooth transition into their roles.","{'Health Insurance, Retirement Plans, Flexible Work Arrangements, Employee Assistance Programs (EAP), Bonuses and Incentive Programs'}",Onboarding process management New employee orientation Training and development HR policies and procedures Employee engagement strategies,"Facilitate the onboarding process for new customers, ensuring a smooth transition. Educate clients on product features and best practices. Provide training and resources for successful adoption.",Alumina Limited,"{""Sector"":""Mining and Metals/Aluminum"",""Industry"":""Mining"",""City"":""South Brisbane"",""State"":""QLD"",""Zip"":""4101"",""Website"":""https://www.aluminalimited.com/"",""Ticker"":""AWC"",""CEO"":""Mike Ferraro""}"
716579837883628,4 to 11 Years,MBA,$55K-$90K,Nur-Sultan,Kazakhstan,48.0196,66.9237,Full-Time,47294,2022-10-05,Both,Deborah Vaughn,(305)629-7082x2416,Network Engineer,Network Security Engineer,Indeed,"Network Security Engineers focus on protecting network systems from cyber threats. They implement security measures, monitor network traffic, and respond to security incidents to safeguard the organizations data.","{'Transportation Benefits, Professional Development, Bonuses and Incentive Programs, Profit-Sharing, Employee Discounts'}",Network security protocols and technologies Firewalls and intrusion detection systems Vulnerability assessment and penetration testing Security policy development and enforcement Incident response and recovery,"Focus on network security, implement security measures, and protect against cyber threats. Conduct security audits and vulnerability assessments. Respond to security incidents and breaches.",Marathon Petroleum,"{""Sector"":""Energy"",""Industry"":""Petroleum Refining"",""City"":""Findlay"",""State"":""Ohio"",""Zip"":""45840"",""Website"":""www.marathonpetroleum.com"",""Ticker"":""MPC"",""CEO"":""Michael J. Hennigan""}"
2309543628876759,2 to 11 Years,BCA,$63K-$82K,Valletta,Malta,35.9375,14.3754,Contract,47527,2023-05-07,Male,Donald Lewis,(429)523-0171,Procurement Manager,Procurement Analyst,Jobs2Careers,"Analyze procurement data, identify cost-saving opportunities, and support the procurement process.","{'Transportation Benefits, Professional Development, Bonuses and Incentive Programs, Profit-Sharing, Employee Discounts'}",Procurement processes Vendor assessment Contract negotiation Purchase order management Spend analysis Market research Supplier relationship management Data analysis Problem-solving Attention to detail Communication skills Financial acumen,Analyze procurement data and trends to support decision-making. Conduct supplier evaluations and performance assessments. Assist in procurement planning and forecasting.,Fortune Brands Innovations,"{""Sector"":""Manufacturing"",""Industry"":""Building Materials, Glass"",""City"":""Deerfield"",""State"":""Illinois"",""Zip"":""60015"",""Website"":""www.fbin.com"",""Ticker"":""FBIN"",""CEO"":""Nicholas Fink""}"
1531857360768707,5 to 15 Years,BA,$61K-$112K,The City of Hamilton,Bermuda,32.3078,-64.7505,Contract,89712,2022-04-21,Male,Stephanie Roy,001-507-442-8442,Chemical Analyst,Analytical Chemist,Dice,"As an Analytical Chemist, your primary responsibility is to analyze chemical compounds and substances using various laboratory techniques and equipment. You will conduct experiments, interpret results, and generate reports. Your role may involve developing analytical methods, maintaining lab equipment, and adhering to safety protocols to ensure accurate and reliable analyses.","{'Health Insurance, Retirement Plans, Flexible Work Arrangements, Employee Assistance Programs (EAP), Bonuses and Incentive Programs'}","Analytical chemistry Laboratory techniques Instrumentation Data analysis Quality control Sample preparation Scientific software (e.g., ChemDraw)",Perform chemical analyses and experiments to identify and quantify chemical substances. Operate laboratory equipment and instruments. Document and analyze test results.,Booking Holdings,"{""Sector"":""Travel and Booking"",""Industry"":""Internet Services and Retailing"",""City"":""Norwalk"",""State"":""Connecticut"",""Zip"":""6854"",""Website"":""www.bookingholdings.com"",""Ticker"":""BKNG"",""CEO"":""Glenn D. Fogel""}"
